Reporte de Detección de Vehículos

ID: 4000, Nombre: lluvia6.jpg, Ubicación: uploads\lluvia6.jpg, Tipo: automovil, Confianza: 70.41%, Fecha/Hora: 2025-01-12 10:03:19.876499, Tiempo: 3.001281s
ID: 4758, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 89.83%, Fecha/Hora: 2025-01-12 20:41:54.283304, Tiempo: 0.0s
ID: 4759, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 80.30%, Fecha/Hora: 2025-01-12 20:41:54.286302, Tiempo: 0.0s
ID: 4760, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 78.10%, Fecha/Hora: 2025-01-12 20:41:54.289300, Tiempo: 0.0s
ID: 4761, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 77.20%, Fecha/Hora: 2025-01-12 20:41:54.292298, Tiempo: 0.0s
ID: 4762, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 76.14%, Fecha/Hora: 2025-01-12 20:41:54.294297, Tiempo: 0.0s
ID: 4763, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 43.39%, Fecha/Hora: 2025-01-12 20:41:54.297296, Tiempo: 0.0s
ID: 4764, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 40.46%, Fecha/Hora: 2025-01-12 20:41:54.300294, Tiempo: 0.0s
ID: 4765, Nombre: streaming_live, Ubicación: En vivo, Tipo: furgoneta, Confianza: 34.77%, Fecha/Hora: 2025-01-12 20:41:54.302292, Tiempo: 0.0s
ID: 4766, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 29.36%, Fecha/Hora: 2025-01-12 20:41:54.305291, Tiempo: 0.0s
ID: 4767, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 89.06%, Fecha/Hora: 2025-01-12 20:41:54.617098, Tiempo: 0.0s
ID: 4768, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 85.32%, Fecha/Hora: 2025-01-12 20:41:54.620096, Tiempo: 0.0s
ID: 4769, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 84.63%, Fecha/Hora: 2025-01-12 20:41:54.623096, Tiempo: 0.0s
ID: 4770, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 81.63%, Fecha/Hora: 2025-01-12 20:41:54.626093, Tiempo: 0.0s
ID: 4771, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 77.20%, Fecha/Hora: 2025-01-12 20:41:54.629092, Tiempo: 0.0s
ID: 4772, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 38.39%, Fecha/Hora: 2025-01-12 20:41:54.632089, Tiempo: 0.0s
ID: 4773, Nombre: streaming_live, Ubicación: En vivo, Tipo: furgoneta, Confianza: 25.55%, Fecha/Hora: 2025-01-12 20:41:54.634088, Tiempo: 0.0s
ID: 4774, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 87.05%, Fecha/Hora: 2025-01-12 20:41:54.921911, Tiempo: 0.0s
ID: 4775, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 80.75%, Fecha/Hora: 2025-01-12 20:41:54.924909, Tiempo: 0.0s
ID: 4776, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 79.19%, Fecha/Hora: 2025-01-12 20:41:54.927907, Tiempo: 0.0s
ID: 4777, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 69.26%, Fecha/Hora: 2025-01-12 20:41:54.930905, Tiempo: 0.0s
ID: 4778, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 63.57%, Fecha/Hora: 2025-01-12 20:41:54.933905, Tiempo: 0.0s
ID: 4779, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 52.96%, Fecha/Hora: 2025-01-12 20:41:54.936901, Tiempo: 0.0s
ID: 4780, Nombre: streaming_live, Ubicación: En vivo, Tipo: furgoneta, Confianza: 33.95%, Fecha/Hora: 2025-01-12 20:41:54.938900, Tiempo: 0.0s
ID: 4781, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 30.30%, Fecha/Hora: 2025-01-12 20:41:54.940899, Tiempo: 0.0s
ID: 4782, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 92.05%, Fecha/Hora: 2025-01-12 20:41:55.212733, Tiempo: 0.0s
ID: 4783, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 84.69%, Fecha/Hora: 2025-01-12 20:41:55.216729, Tiempo: 0.0s
ID: 4784, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 80.47%, Fecha/Hora: 2025-01-12 20:41:55.225724, Tiempo: 0.0s
ID: 4785, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 71.04%, Fecha/Hora: 2025-01-12 20:41:55.236718, Tiempo: 0.0s
ID: 4786, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 53.96%, Fecha/Hora: 2025-01-12 20:41:55.245712, Tiempo: 0.0s
ID: 4787, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 51.94%, Fecha/Hora: 2025-01-12 20:41:55.256705, Tiempo: 0.0s
ID: 4788, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 44.36%, Fecha/Hora: 2025-01-12 20:41:55.264700, Tiempo: 0.0s
ID: 4789, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 43.59%, Fecha/Hora: 2025-01-12 20:41:55.266699, Tiempo: 0.0s
ID: 4790, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 37.77%, Fecha/Hora: 2025-01-12 20:41:55.269699, Tiempo: 0.0s
ID: 4791, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 92.09%, Fecha/Hora: 2025-01-12 20:41:55.562517, Tiempo: 0.0s
ID: 4792, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 88.86%, Fecha/Hora: 2025-01-12 20:41:55.565514, Tiempo: 0.0s
ID: 4793, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 87.22%, Fecha/Hora: 2025-01-12 20:41:55.568513, Tiempo: 0.0s
ID: 4794, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 85.80%, Fecha/Hora: 2025-01-12 20:41:55.571511, Tiempo: 0.0s
ID: 4795, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 83.78%, Fecha/Hora: 2025-01-12 20:41:55.574509, Tiempo: 0.0s
ID: 4796, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 62.15%, Fecha/Hora: 2025-01-12 20:41:55.577508, Tiempo: 0.0s
ID: 4797, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 56.68%, Fecha/Hora: 2025-01-12 20:41:55.580507, Tiempo: 0.0s
ID: 4798, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 53.08%, Fecha/Hora: 2025-01-12 20:41:55.583504, Tiempo: 0.0s
ID: 4799, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 89.72%, Fecha/Hora: 2025-01-12 20:41:55.920296, Tiempo: 0.0s
ID: 4800, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 88.53%, Fecha/Hora: 2025-01-12 20:41:55.923294, Tiempo: 0.0s
ID: 4801, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 86.26%, Fecha/Hora: 2025-01-12 20:41:55.926294, Tiempo: 0.0s
ID: 4802, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 76.30%, Fecha/Hora: 2025-01-12 20:41:55.929292, Tiempo: 0.0s
ID: 4803, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 67.32%, Fecha/Hora: 2025-01-12 20:41:55.932289, Tiempo: 0.0s
ID: 4804, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 32.15%, Fecha/Hora: 2025-01-12 20:41:55.934288, Tiempo: 0.0s
ID: 4805, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 27.21%, Fecha/Hora: 2025-01-12 20:41:55.937286, Tiempo: 0.0s
ID: 4806, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 94.10%, Fecha/Hora: 2025-01-12 20:41:56.199125, Tiempo: 0.0s
ID: 4807, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 28.69%, Fecha/Hora: 2025-01-12 20:41:56.202123, Tiempo: 0.0s
ID: 4808, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 79.94%, Fecha/Hora: 2025-01-12 20:41:56.498940, Tiempo: 0.0s
ID: 4809, Nombre: streaming_live, Ubicación: En vivo, Tipo: furgoneta, Confianza: 69.73%, Fecha/Hora: 2025-01-12 20:41:56.501939, Tiempo: 0.0s
ID: 4810, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 87.40%, Fecha/Hora: 2025-01-12 20:41:56.792760, Tiempo: 0.0s
ID: 4811, Nombre: streaming_live, Ubicación: En vivo, Tipo: bus, Confianza: 26.58%, Fecha/Hora: 2025-01-12 20:41:56.795759, Tiempo: 0.0s
ID: 4812, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 92.19%, Fecha/Hora: 2025-01-12 20:41:57.194513, Tiempo: 0.0s
ID: 4813, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 78.35%, Fecha/Hora: 2025-01-12 20:41:57.198510, Tiempo: 0.0s
ID: 4814, Nombre: streaming_live, Ubicación: En vivo, Tipo: automovil, Confianza: 35.03%, Fecha/Hora: 2025-01-12 20:41:57.201508, Tiempo: 0.0s
ID: 4815, Nombre: images.jpg, Ubicación: uploads\images.jpg, Tipo: automovil, Confianza: 99.10%, Fecha/Hora: 2025-01-12 20:43:07.087765, Tiempo: 0.188389s
ID: 4816, Nombre: images.jpg, Ubicación: uploads\images.jpg, Tipo: automovil, Confianza: 96.30%, Fecha/Hora: 2025-01-12 20:43:07.090764, Tiempo: 0.188389s
ID: 4817, Nombre: images.jpg, Ubicación: uploads\images.jpg, Tipo: automovil, Confianza: 95.97%, Fecha/Hora: 2025-01-12 20:43:07.092762, Tiempo: 0.188389s
ID: 4818, Nombre: images.jpg, Ubicación: uploads\images.jpg, Tipo: automovil, Confianza: 91.92%, Fecha/Hora: 2025-01-12 20:43:07.094762, Tiempo: 0.188389s
ID: 4819, Nombre: images.jpg, Ubicación: uploads\images.jpg, Tipo: automovil, Confianza: 87.15%, Fecha/Hora: 2025-01-12 20:43:07.096760, Tiempo: 0.188389s
ID: 4820, Nombre: images.jpg, Ubicación: uploads\images.jpg, Tipo: automovil, Confianza: 71.87%, Fecha/Hora: 2025-01-12 20:43:07.098759, Tiempo: 0.188389s
ID: 4821, Nombre: images.jpg, Ubicación: uploads\images.jpg, Tipo: bus, Confianza: 46.13%, Fecha/Hora: 2025-01-12 20:43:07.100757, Tiempo: 0.188389s
ID: 4822, Nombre: images.jpg, Ubicación: uploads\images.jpg, Tipo: automovil, Confianza: 99.10%, Fecha/Hora: 2025-01-12 20:43:10.408380, Tiempo: 0.158903s
ID: 4823, Nombre: images.jpg, Ubicación: uploads\images.jpg, Tipo: automovil, Confianza: 96.30%, Fecha/Hora: 2025-01-12 20:43:10.410379, Tiempo: 0.158903s
ID: 4824, Nombre: images.jpg, Ubicación: uploads\images.jpg, Tipo: automovil, Confianza: 95.97%, Fecha/Hora: 2025-01-12 20:43:10.412378, Tiempo: 0.158903s
ID: 4825, Nombre: images.jpg, Ubicación: uploads\images.jpg, Tipo: automovil, Confianza: 91.92%, Fecha/Hora: 2025-01-12 20:43:10.414376, Tiempo: 0.158903s
ID: 4826, Nombre: images.jpg, Ubicación: uploads\images.jpg, Tipo: automovil, Confianza: 87.15%, Fecha/Hora: 2025-01-12 20:43:10.416375, Tiempo: 0.158903s
ID: 4827, Nombre: images.jpg, Ubicación: uploads\images.jpg, Tipo: automovil, Confianza: 71.87%, Fecha/Hora: 2025-01-12 20:43:10.418373, Tiempo: 0.158903s
ID: 4828, Nombre: images.jpg, Ubicación: uploads\images.jpg, Tipo: bus, Confianza: 46.13%, Fecha/Hora: 2025-01-12 20:43:10.419372, Tiempo: 0.158903s
ID: 4829, Nombre: ceibos.jpeg, Ubicación: uploads\ceibos.jpeg, Tipo: automovil, Confianza: 94.40%, Fecha/Hora: 2025-01-12 20:45:40.218049, Tiempo: 0.189882s
ID: 4830, Nombre: ceibos.jpeg, Ubicación: uploads\ceibos.jpeg, Tipo: automovil, Confianza: 92.92%, Fecha/Hora: 2025-01-12 20:45:40.221047, Tiempo: 0.189882s
ID: 4831, Nombre: ceibos.jpeg, Ubicación: uploads\ceibos.jpeg, Tipo: automovil, Confianza: 92.87%, Fecha/Hora: 2025-01-12 20:45:40.222046, Tiempo: 0.189882s
ID: 4832, Nombre: ceibos.jpeg, Ubicación: uploads\ceibos.jpeg, Tipo: automovil, Confianza: 92.81%, Fecha/Hora: 2025-01-12 20:45:40.224046, Tiempo: 0.189882s
ID: 4833, Nombre: ceibos.jpeg, Ubicación: uploads\ceibos.jpeg, Tipo: automovil, Confianza: 92.54%, Fecha/Hora: 2025-01-12 20:45:40.226044, Tiempo: 0.189882s
ID: 4834, Nombre: ceibos.jpeg, Ubicación: uploads\ceibos.jpeg, Tipo: automovil, Confianza: 90.46%, Fecha/Hora: 2025-01-12 20:45:40.229044, Tiempo: 0.189882s
ID: 4835, Nombre: ceibos.jpeg, Ubicación: uploads\ceibos.jpeg, Tipo: bus, Confianza: 90.43%, Fecha/Hora: 2025-01-12 20:45:40.231041, Tiempo: 0.189882s
ID: 4836, Nombre: ceibos.jpeg, Ubicación: uploads\ceibos.jpeg, Tipo: moto, Confianza: 47.88%, Fecha/Hora: 2025-01-12 20:45:40.233040, Tiempo: 0.189882s
ID: 4837, Nombre: ceibos.jpeg, Ubicación: uploads\ceibos.jpeg, Tipo: moto, Confianza: 34.59%, Fecha/Hora: 2025-01-12 20:45:40.235039, Tiempo: 0.189882s
ID: 4838, Nombre: ceibos.jpeg, Ubicación: uploads\ceibos.jpeg, Tipo: automovil, Confianza: 25.26%, Fecha/Hora: 2025-01-12 20:45:40.236038, Tiempo: 0.189882s
ID: 4839, Nombre: ceibos.jpeg, Ubicación: uploads\ceibos.jpeg, Tipo: automovil, Confianza: 94.40%, Fecha/Hora: 2025-01-12 20:45:41.500163, Tiempo: 0.170893s
ID: 4840, Nombre: ceibos.jpeg, Ubicación: uploads\ceibos.jpeg, Tipo: automovil, Confianza: 92.92%, Fecha/Hora: 2025-01-12 20:45:41.502163, Tiempo: 0.170893s
ID: 4841, Nombre: ceibos.jpeg, Ubicación: uploads\ceibos.jpeg, Tipo: automovil, Confianza: 92.87%, Fecha/Hora: 2025-01-12 20:45:41.503161, Tiempo: 0.170893s
ID: 4842, Nombre: ceibos.jpeg, Ubicación: uploads\ceibos.jpeg, Tipo: automovil, Confianza: 92.81%, Fecha/Hora: 2025-01-12 20:45:41.504529, Tiempo: 0.170893s
ID: 4843, Nombre: ceibos.jpeg, Ubicación: uploads\ceibos.jpeg, Tipo: automovil, Confianza: 92.54%, Fecha/Hora: 2025-01-12 20:45:41.505515, Tiempo: 0.170893s
ID: 4844, Nombre: ceibos.jpeg, Ubicación: uploads\ceibos.jpeg, Tipo: automovil, Confianza: 90.46%, Fecha/Hora: 2025-01-12 20:45:41.507514, Tiempo: 0.170893s
ID: 4845, Nombre: ceibos.jpeg, Ubicación: uploads\ceibos.jpeg, Tipo: bus, Confianza: 90.43%, Fecha/Hora: 2025-01-12 20:45:41.509512, Tiempo: 0.170893s
ID: 4846, Nombre: ceibos.jpeg, Ubicación: uploads\ceibos.jpeg, Tipo: moto, Confianza: 47.88%, Fecha/Hora: 2025-01-12 20:45:41.511511, Tiempo: 0.170893s
ID: 4847, Nombre: ceibos.jpeg, Ubicación: uploads\ceibos.jpeg, Tipo: moto, Confianza: 34.59%, Fecha/Hora: 2025-01-12 20:45:41.513510, Tiempo: 0.170893s
ID: 4848, Nombre: ceibos.jpeg, Ubicación: uploads\ceibos.jpeg, Tipo: automovil, Confianza: 25.26%, Fecha/Hora: 2025-01-12 20:45:41.515509, Tiempo: 0.170893s
ID: 4849, Nombre: images.jpg, Ubicación: uploads\images.jpg, Tipo: automovil, Confianza: 99.10%, Fecha/Hora: 2025-01-12 20:46:11.396880, Tiempo: 0.14291s
ID: 4850, Nombre: images.jpg, Ubicación: uploads\images.jpg, Tipo: automovil, Confianza: 96.30%, Fecha/Hora: 2025-01-12 20:46:11.397879, Tiempo: 0.14291s
ID: 4851, Nombre: images.jpg, Ubicación: uploads\images.jpg, Tipo: automovil, Confianza: 95.97%, Fecha/Hora: 2025-01-12 20:46:11.398880, Tiempo: 0.14291s
ID: 4852, Nombre: images.jpg, Ubicación: uploads\images.jpg, Tipo: automovil, Confianza: 91.92%, Fecha/Hora: 2025-01-12 20:46:11.400879, Tiempo: 0.14291s
ID: 4853, Nombre: images.jpg, Ubicación: uploads\images.jpg, Tipo: automovil, Confianza: 87.15%, Fecha/Hora: 2025-01-12 20:46:11.401878, Tiempo: 0.14291s
ID: 4854, Nombre: images.jpg, Ubicación: uploads\images.jpg, Tipo: automovil, Confianza: 71.87%, Fecha/Hora: 2025-01-12 20:46:11.403876, Tiempo: 0.14291s
ID: 4855, Nombre: images.jpg, Ubicación: uploads\images.jpg, Tipo: bus, Confianza: 46.13%, Fecha/Hora: 2025-01-12 20:46:11.405875, Tiempo: 0.14291s
ID: 4856, Nombre: images.jpg, Ubicación: uploads\images.jpg, Tipo: automovil, Confianza: 99.10%, Fecha/Hora: 2025-01-12 20:46:12.703871, Tiempo: 0.151905s
ID: 4857, Nombre: images.jpg, Ubicación: uploads\images.jpg, Tipo: automovil, Confianza: 96.30%, Fecha/Hora: 2025-01-12 20:46:12.705870, Tiempo: 0.151905s
ID: 4858, Nombre: images.jpg, Ubicación: uploads\images.jpg, Tipo: automovil, Confianza: 95.97%, Fecha/Hora: 2025-01-12 20:46:12.707869, Tiempo: 0.151905s
ID: 4859, Nombre: images.jpg, Ubicación: uploads\images.jpg, Tipo: automovil, Confianza: 91.92%, Fecha/Hora: 2025-01-12 20:46:12.708868, Tiempo: 0.151905s
ID: 4860, Nombre: images.jpg, Ubicación: uploads\images.jpg, Tipo: automovil, Confianza: 87.15%, Fecha/Hora: 2025-01-12 20:46:12.710868, Tiempo: 0.151905s
ID: 4861, Nombre: images.jpg, Ubicación: uploads\images.jpg, Tipo: automovil, Confianza: 71.87%, Fecha/Hora: 2025-01-12 20:46:12.712867, Tiempo: 0.151905s
ID: 4862, Nombre: images.jpg, Ubicación: uploads\images.jpg, Tipo: bus, Confianza: 46.13%, Fecha/Hora: 2025-01-12 20:46:12.714865, Tiempo: 0.151905s
ID: 4863, Nombre: images.jpg, Ubicación: uploads\images.jpg, Tipo: automovil, Confianza: 99.10%, Fecha/Hora: 2025-01-12 20:46:25.204310, Tiempo: 0.146908s
ID: 4864, Nombre: images.jpg, Ubicación: uploads\images.jpg, Tipo: automovil, Confianza: 96.30%, Fecha/Hora: 2025-01-12 20:46:25.206309, Tiempo: 0.146908s
ID: 4865, Nombre: images.jpg, Ubicación: uploads\images.jpg, Tipo: automovil, Confianza: 95.97%, Fecha/Hora: 2025-01-12 20:46:25.208307, Tiempo: 0.146908s
ID: 4866, Nombre: images.jpg, Ubicación: uploads\images.jpg, Tipo: automovil, Confianza: 91.92%, Fecha/Hora: 2025-01-12 20:46:25.209306, Tiempo: 0.146908s
ID: 4867, Nombre: images.jpg, Ubicación: uploads\images.jpg, Tipo: automovil, Confianza: 87.15%, Fecha/Hora: 2025-01-12 20:46:25.211306, Tiempo: 0.146908s
ID: 4868, Nombre: images.jpg, Ubicación: uploads\images.jpg, Tipo: automovil, Confianza: 71.87%, Fecha/Hora: 2025-01-12 20:46:25.213305, Tiempo: 0.146908s
ID: 4869, Nombre: images.jpg, Ubicación: uploads\images.jpg, Tipo: bus, Confianza: 46.13%, Fecha/Hora: 2025-01-12 20:46:25.214303, Tiempo: 0.146908s
ID: 4870, Nombre: images.jpg, Ubicación: uploads\images.jpg, Tipo: automovil, Confianza: 99.10%, Fecha/Hora: 2025-01-12 20:46:26.239152, Tiempo: 0.1589s
ID: 4871, Nombre: images.jpg, Ubicación: uploads\images.jpg, Tipo: automovil, Confianza: 96.30%, Fecha/Hora: 2025-01-12 20:46:26.241153, Tiempo: 0.1589s
ID: 4872, Nombre: images.jpg, Ubicación: uploads\images.jpg, Tipo: automovil, Confianza: 95.97%, Fecha/Hora: 2025-01-12 20:46:26.244150, Tiempo: 0.1589s
ID: 4873, Nombre: images.jpg, Ubicación: uploads\images.jpg, Tipo: automovil, Confianza: 91.92%, Fecha/Hora: 2025-01-12 20:46:26.246150, Tiempo: 0.1589s
ID: 4874, Nombre: images.jpg, Ubicación: uploads\images.jpg, Tipo: automovil, Confianza: 87.15%, Fecha/Hora: 2025-01-12 20:46:26.248148, Tiempo: 0.1589s
ID: 4875, Nombre: images.jpg, Ubicación: uploads\images.jpg, Tipo: automovil, Confianza: 71.87%, Fecha/Hora: 2025-01-12 20:46:26.250145, Tiempo: 0.1589s
ID: 4876, Nombre: images.jpg, Ubicación: uploads\images.jpg, Tipo: bus, Confianza: 46.13%, Fecha/Hora: 2025-01-12 20:46:26.251145, Tiempo: 0.1589s
ID: 4877, Nombre: images.jpg, Ubicación: uploads\images.jpg, Tipo: automovil, Confianza: 99.10%, Fecha/Hora: 2025-01-12 20:46:53.000951, Tiempo: 0.223861s
ID: 4878, Nombre: images.jpg, Ubicación: uploads\images.jpg, Tipo: automovil, Confianza: 96.30%, Fecha/Hora: 2025-01-12 20:46:53.002950, Tiempo: 0.223861s
ID: 4879, Nombre: images.jpg, Ubicación: uploads\images.jpg, Tipo: automovil, Confianza: 95.97%, Fecha/Hora: 2025-01-12 20:46:53.004948, Tiempo: 0.223861s
ID: 4880, Nombre: images.jpg, Ubicación: uploads\images.jpg, Tipo: automovil, Confianza: 91.92%, Fecha/Hora: 2025-01-12 20:46:53.005947, Tiempo: 0.223861s
ID: 4881, Nombre: images.jpg, Ubicación: uploads\images.jpg, Tipo: automovil, Confianza: 87.15%, Fecha/Hora: 2025-01-12 20:46:53.007947, Tiempo: 0.223861s
ID: 4882, Nombre: images.jpg, Ubicación: uploads\images.jpg, Tipo: automovil, Confianza: 71.87%, Fecha/Hora: 2025-01-12 20:46:53.009946, Tiempo: 0.223861s
ID: 4883, Nombre: images.jpg, Ubicación: uploads\images.jpg, Tipo: bus, Confianza: 46.13%, Fecha/Hora: 2025-01-12 20:46:53.012945, Tiempo: 0.223861s
ID: 4884, Nombre: images.jpg, Ubicación: uploads\images.jpg, Tipo: automovil, Confianza: 99.10%, Fecha/Hora: 2025-01-12 20:46:54.192740, Tiempo: 0.153906s
ID: 4885, Nombre: images.jpg, Ubicación: uploads\images.jpg, Tipo: automovil, Confianza: 96.30%, Fecha/Hora: 2025-01-12 20:46:54.195738, Tiempo: 0.153906s
ID: 4886, Nombre: images.jpg, Ubicación: uploads\images.jpg, Tipo: automovil, Confianza: 95.97%, Fecha/Hora: 2025-01-12 20:46:54.197736, Tiempo: 0.153906s
ID: 4887, Nombre: images.jpg, Ubicación: uploads\images.jpg, Tipo: automovil, Confianza: 91.92%, Fecha/Hora: 2025-01-12 20:46:54.198735, Tiempo: 0.153906s
ID: 4888, Nombre: images.jpg, Ubicación: uploads\images.jpg, Tipo: automovil, Confianza: 87.15%, Fecha/Hora: 2025-01-12 20:46:54.200735, Tiempo: 0.153906s
ID: 4889, Nombre: images.jpg, Ubicación: uploads\images.jpg, Tipo: automovil, Confianza: 71.87%, Fecha/Hora: 2025-01-12 20:46:54.202735, Tiempo: 0.153906s
ID: 4890, Nombre: images.jpg, Ubicación: uploads\images.jpg, Tipo: bus, Confianza: 46.13%, Fecha/Hora: 2025-01-12 20:46:54.205736, Tiempo: 0.153906s
